read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
d98d75d4-d2fc-4a6c-b455-4d0c51f3f3c0,412,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,654,1024,277,373
884db932-c26b-4e66-a8be-fb3589044e6b,246,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,14894,15126,158,235
7d025ac4-3ca2-4598-9f28-23cadcdd897b,188,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10448,49,64
cbde9291-85d7-4bc7-a42b-e029f9a9905d,422,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,256,388
8e0ca61e-e651-4980-876e-600416c8b915,414,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3788,306,351
a24191ba-e0a4-4059-b8ca-88e9e0d6019e,344,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,13781,14021,127,240
56556955-6bfd-4bcc-bada-4bb7f79aa0f0,410,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10966,11316,248,357
1f0ae14a-1223-4745-b184-75b3027e9280,400,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,4324,4658,264,343
334f4a25-0c59-4c22-85c6-a94c0578af5f,423,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,695,1017,196,324
d0459f23-94a1-4bcf-8ad8-2dc41e991d06,372,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4912,271,339
e37c9454-d28f-42bc-8ccf-119497c3628f,283,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15134,188,265
89d97f13-1b0f-48ea-a3fc-97329a5d9559,421,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,11568,11909,245,346
347e5ed2-1610-4b96-baf0-9ebbc19cdbb5,380,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,5194,5318,73,124
cc622ecb-4ea6-4f72-b65b-9cf2234bd37e,428,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,15155,15563,215,410
305125d5-76b6-4ebc-8ad5-8396a60adbc0,412,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,949,1325,286,378
5596e97c-9ec6-4ebd-9eab-8d7167cf3780,429,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,9771,10135,202,367
d0940217-ca0e-456f-a0ef-4540bd05e46a,392,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,11268,11621,211,359
8126064c-e821-48c3-bcfa-9c3a9158cd03,423,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,1847,2229,250,392
eea2fd6d-d800-4182-afd8-5354f32810ce,405,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,1563,1919,277,362
296b8725-c79f-44f9-b1cd-d153fe8899ef,186,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,3475,3607,93,136
bbd443fc-c13b-4972-9cfa-ff62d36a5631,405,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5241,280,361
c0f89fb0-cdb7-42a8-99f0-ff0aed6697d8,801,2019-08-30T14:40:26Z,none,NiV|human|MYS|Nipah|1999,18246,8847,9209,271,365
c0f89fb0-cdb7-42a8-99f0-ff0aed6697d8,801,2019-08-30T14:40:26Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13409,241,381
ca5161bf-4ddd-45ff-aaf0-2e347b9f987f,400,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2195,2541,244,351
05d888f9-abbb-477a-8de4-24d12becc736,426,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5869,200,376
bd23c481-e64c-42e4-8193-c5ce8acabdc7,389,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,13728,14021,140,298
a8158a4f-02ef-4a14-b33b-3e4b34094fda,374,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,13174,13361,117,187
ba2d17f4-80b0-41e4-ad6d-9b0baf22af7f,424,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,12386,12764,221,382
61b2a6ce-becf-4d6a-bf13-9ef8470e3bf8,285,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15088,138,220
66b9b0f9-9922-4834-816d-d689859f40f0,400,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2800,3176,182,378
5c74f9c0-20e9-41f8-bff3-5ca6b93f04a4,378,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,68,384,202,317
4951ac78-6f12-4e4d-a160-bc4117016047,409,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,7945,8303,265,365
58c1ccf3-8df6-43f3-ab85-2daa396f4a0a,260,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,3297,3426,73,130
03fd0ebd-d2dd-4b6a-8e61-999c70920fe7,422,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,9515,9813,167,300
3147f0eb-29c4-4c3e-b78d-586fe4ccb295,404,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12170,273,360
77880b6a-a7e2-4cc9-8357-e7d0e939b219,386,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10301,163,228
194cb70c-67f2-4c3a-b7a7-0aa7a45339fa,398,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16778,278,370
b0533aae-5884-4fbe-9e87-e90416f32378,404,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2819,3180,289,366
63a27f7f-8244-4340-91cd-41a3c30de6af,408,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16471,221,377
f1d0d476-dcb9-4806-9c6d-16fd636dd6c3,374,2019-08-30T14:40:27Z,none,*,0,0,0,0,0
cddb203e-c403-43e9-9d75-73c2d630486f,404,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,668,1017,191,350
f7496b18-12ef-4f76-aaa2-10290de54076,375,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,11279,11554,146,276
11b9ac2b-e7f8-45b9-b6c8-5f88535cb147,379,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,14880,15151,108,273
5e5f538e-f250-43d8-a938-ee3b67f9141f,425,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,17871,18169,212,310
b1a7eb82-c072-46e1-8f44-52ae6eb5be9b,365,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4912,249,339
c9fce444-251d-4e73-a978-427f2b7e6ee1,331,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,8967,9209,156,246
7da610ba-2a52-4410-95d7-247ec30b14e9,337,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2607,2837,174,232
cfb42839-3c9d-4a5e-b86e-b8aaddfb1a7d,202,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,14944,15103,88,161
6a7bf8df-f4f0-43a3-9590-b276196f6ee8,420,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,645,984,226,342
51ab1548-4083-4fd7-9328-2bb327105e89,381,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2502,2849,235,352
65466fe4-3f1d-4eae-9dd5-7772eed5754f,394,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7394,157,359
365f19c0-fbfe-45f6-b0fd-95e53331244f,308,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,8662,8889,155,227
20322e20-fc3a-4a6f-9263-804abec6e845,259,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,1670,1901,194,236
6d35555f-33b1-4cee-825c-008f5785dbfa,419,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,12396,12764,257,376
a4b10248-ae10-45ce-962f-ff8ac6746945,403,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13409,210,383
d8558a66-0a75-4843-ab5e-0949b90f1584,404,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3154,273,347
f326ec58-7376-4c1a-acfb-588833eb64f5,414,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,12729,13095,249,372
9d966fbd-e319-4fb1-894f-9fce0d6e8c60,391,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,15502,15880,254,378
b8e8af9a-f280-48a8-8361-157c8f618a3e,379,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1901,66,253
04184a90-d9c6-4dfc-bca1-a8d82363e8db,808,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15252,275,366
04184a90-d9c6-4dfc-bca1-a8d82363e8db,808,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5886,255,387
2e463685-1adc-4c1c-bc33-5cfcbad2eb5c,413,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2847,284,377
9fa0b8b9-c8e8-46ec-ae02-cda823471b06,411,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10762,199,356
f45ec4c1-b519-474e-bc35-3095f5892bc5,403,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10722,204,340
203be6fe-2141-4d61-b7e2-d239708a2f83,375,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,3810,4111,204,306
4afe86f0-1683-4463-83d5-66b1134e8dc5,408,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,9763,10064,151,304
6ed09c70-3497-4694-956e-ee869720125a,422,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10738,277,363
7db03d04-333f-4c55-9f30-c0a8792e2bce,396,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10762,177,355
1e61d4e9-9ece-467f-a88e-7f17a0df44a4,408,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,11894,12127,49,234
e55e3156-4902-4bae-bed8-e5aeeb07f9c6,308,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,6435,6670,152,236
fc63e15e-6432-4804-9b2e-c45b3200c1f5,416,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3494,270,378
7c50bf5a-ec2b-451a-b6e5-5608faf42ab8,415,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4068,244,349
4c95eb2f-8c3b-43a2-a8ce-f039767aa6b7,413,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,11795,12170,216,382
463a1ae1-c804-449f-9a32-bdc3e1e67f07,381,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7367,7697,242,335
6612d0f4-ae4b-4592-b979-5a366dabb55b,400,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,6413,6785,270,373
4d5e0411-5c0a-49ce-ac08-7baf769925d9,405,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,13346,13727,267,389
45370307-9d13-42fa-ae79-00c476e2ba04,284,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10670,10928,232,262
11e7303c-1feb-4aab-a708-a7957bbc0e16,390,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3797,226,361
008dd32e-153e-46b9-9d7c-8c47846f0a82,204,2019-08-30T14:40:29Z,none,*,0,0,0,0,0
d13c80af-df42-4aed-a9bc-4fca7432615b,406,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12477,205,375
18801dbd-1624-4eee-a184-8e5934dab6c1,414,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17418,175,382
fb8019b0-555f-48d9-a24b-613f2bce427a,409,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11332,215,391
016c37f9-a18a-4585-ac77-a825aed7c30e,395,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10746,280,366
8b9544da-2066-4ad1-b067-b004baecd489,417,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4917,97,343
cee7dfcc-22cc-4312-9aa5-7b16a6b6c9a2,369,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2225,2535,102,313
8cf06b42-de1c-4218-8240-16536e15f5a5,385,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,17670,17994,191,324
871ccbcc-c991-4768-9b4a-37f2c57060d2,291,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,14728,14918,143,190
7e90c1bd-ff9f-4392-9ba8-da7cb7566a0c,402,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,13121,13390,172,270
6bec4883-8e6f-4961-9f30-05bc189e42ec,426,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7721,250,374
419d5555-fbd0-465d-952e-ebc9cec2e89a,437,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,16714,17033,229,324
c3fbf558-ee8f-424e-9035-a00bc489a12d,279,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,14944,15127,115,189
96a932a3-f4ef-4c0e-bb6a-2ec59266278a,383,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2541,289,360
295f034f-d5a2-4843-9b91-76f5b48986df,392,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,7403,7725,182,323
7511714b-c82c-4c25-9705-83d9cf998e71,390,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,976,1315,232,340
10c63e67-a0e5-4fdc-92ed-89ad0346c9c6,432,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,5516,5895,219,381
d3ef9676-c3f6-4e6a-9852-74dfdf600822,181,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,9108,9206,88,98
dfd74cfd-c0f7-47c8-b48e-b45f3eea3370,408,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10433,10762,257,336
ad541ede-ba20-4c80-89b3-329dafe939a2,356,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,379,527,104,149
eee07fc2-fbc5-4c1f-8348-b705e1e866af,392,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,240,385
3be518d6-e331-4b47-803e-beb546208f04,411,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,8250,8628,273,381
3fe4c768-be41-4b16-8bef-3e7ecb080708,359,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3101,153,281
fcd1b9a3-4281-4b27-9c7a-45e59dfdd807,183,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3712,3797,85,85
c1d703e4-37ff-4dd2-a677-59a22b2f7375,419,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,961,1255,151,300
c627a8c9-34d2-425b-bf13-675311fb09eb,379,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2502,2849,245,354
287b6d32-564c-4654-ba02-33aea374e506,413,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,662,1010,267,349
bd75e4f0-0986-41eb-a00e-100b53000e12,430,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,12106,12493,229,398
0e19b39e-183b-4da8-a342-4832fd3536ab,425,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,1847,2229,278,384
a9d7c8b0-86f6-4707-bc3b-bbbed3984d73,398,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,17044,17367,162,325
43946f33-f4db-4e8a-8a8f-2903895d8755,828,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,6095,6459,269,370
43946f33-f4db-4e8a-8a8f-2903895d8755,828,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2229,268,375
76ec8d1b-5401-465b-b9a6-cb49ea276018,428,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,15496,15873,212,386
f542aee0-281b-4144-995d-053c56c27acc,414,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,15530,15842,135,312
9be5763a-a429-4e17-b097-1dfb2a2f3116,411,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,15521,15880,282,361
b0e6819f-2425-4243-abe2-f28d1160e812,435,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,689,1024,232,339
b6409c67-a066-444a-b7f2-3f4a6522dc9c,416,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10451,271,379
d001b225-9165-4f5a-b416-cb64c274c39d,759,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10676,11013,209,338
d001b225-9165-4f5a-b416-cb64c274c39d,759,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,16430,16748,191,318
7b304f01-6449-4ead-8e23-31eab4b1cdea,410,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6161,233,367
2a5ab940-0d87-449a-b946-7e45e7498a47,398,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14347,288,374
60097f52-d079-4fb6-b364-15c3d8dae118,411,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3475,3814,235,340
8a463c08-0cbd-439a-9cd1-a6a5a4ab0c7e,423,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,1348,1633,178,286
ea98f1b6-bc40-4f5a-a3ec-0db82b23fcf5,431,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11874,197,353
ff678414-36e6-4bbb-ab74-0037c3288b6c,380,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4902,198,334
605bd361-216e-491d-a501-c960cb131978,402,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,3738,4092,191,361
0cf25fed-52f6-49ec-90b2-ee05ca9944fd,411,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7690,8052,262,365
f3dfb8a8-1dba-4d45-89a1-6051214e8d37,385,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,14053,14347,197,297
ee7c655a-ab1b-423c-b0e4-68f51e6e7905,375,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2229,241,360
e69dce14-7dbf-42c6-94b5-64f2f8557e25,412,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7700,8042,184,350
098b03dd-3b77-4072-a27b-08359c24c5c2,395,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,157,383
4d20c1bf-10f5-4107-82ef-2fdf8b63661c,412,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10448,209,367
8642f266-dcd0-4891-9116-f3c8a9ecbfc3,454,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,5174,5551,251,383
3e2ccd97-0883-483f-9db7-5e0ed048e77d,390,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,13050,13384,214,338
13463062-1181-4d8d-8b01-b473e5efe2ec,409,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,9476,9851,249,376
cbeae5dc-937a-4f9b-a548-f0ceb0ef705b,397,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14333,222,365
579510f3-5696-418a-82bd-444e8aba7600,442,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,5518,5895,172,388
55ce209e-3407-48c3-8aaf-f8e9ee4394ed,283,2019-08-30T14:40:27Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1917,139,271
fe4ca879-7c30-441d-a321-6031964d68ae,398,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,976,1290,241,315
c6846fa0-f023-4e45-a354-d7ef49d97614,421,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7378,144,356
e0b47eb9-98e9-41b7-98a7-5f11fb5fcb5a,404,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5241,208,355
d9210af1-4599-48c6-8913-c2a749192ca1,404,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7030,7401,324,372
c258eb4d-9fa1-451f-bca4-e06e95f159d8,226,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1406,110,169
6ebbc273-b601-4493-817b-6b76b923687a,372,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,8512,8819,183,307
712346dc-c832-4b62-9abe-4ce94ae8584c,212,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1367,69,129
e072608e-efd0-4a19-94be-0934cf4e1495,397,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9209,245,382
421d17b6-d44b-4d17-80e5-de39228c97eb,318,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,1333,1515,104,186
71c08bce-154c-4d83-9555-2005b85118f8,391,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,2225,2517,184,298
2ee30f70-550f-4888-ac6f-122bcd7ccf4f,401,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15245,262,376
52f2f949-8087-4ca2-94fd-b43865977169,429,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,3132,3471,165,345
2bc09eee-777a-40e4-bce8-4e746ed1bea2,287,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,1670,1837,125,171
e5c5d0dd-8f52-4688-aff4-12a7d188633a,401,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,16733,17043,250,316
7f71e503-be97-4f4c-831f-8d98c0e4ce9d,406,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7092,283,376
bca3b7d8-cb13-4cac-a38d-b49dfb3e691b,394,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,11301,11603,87,308
65481f07-701b-4acc-b146-a4adfc9a47d7,397,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,17363,17723,278,360
c5bd5d0a-fd56-43c4-b78a-6f31d7668670,414,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,8260,8576,107,321
a993f790-d661-480b-b90e-9295d1676c5b,418,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,5514,5895,250,387
ba6c5c78-cd52-4b59-88b9-ecabd7196fe4,417,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,15808,16168,263,370
690b7fef-6502-4c31-a1bf-47ee485601f8,288,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2658,2824,93,166
bec078c9-1b92-4c2e-b949-5d333d9ddb67,420,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,16733,17079,210,350
4def806a-4be3-42f3-a9cf-c67cae24d5d4,374,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,7060,7365,257,312
e938bc3e-49be-4150-af0b-11cd09109f38,402,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,654,1024,235,374
35657d17-e3d2-4e0c-863b-3b1638a20675,380,2019-08-30T14:40:28Z,none,NiV|human|MYS|Nipah|1999,18246,15230,15535,83,307
27933afe-235a-4f1b-9bcc-cb3612b89e58,395,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2529,258,346
88be0e0b-af46-466a-91bc-f04414da14e2,404,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,6721,7101,184,381
99b38519-b097-47b8-8759-80d9adc266b3,397,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,9514,9797,150,288
afa43131-4d4c-4be1-88eb-f39ca21bdb6c,410,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10762,214,382
6e780fc4-e072-40e5-8c79-0edecac098db,426,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,12106,12477,251,374
73ea8cc6-dfaf-47b4-9d2d-3d3ec7ca1237,411,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18050,269,361
e7839263-2681-43f3-93dd-b89222787a72,214,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,10346,10451,76,113
a5b34c83-f967-4bf9-841d-4a71594cbfb5,423,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,12749,13095,236,348
05d945e6-6954-4849-9bbd-1296938fd322,391,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,17879,18186,195,323
4655533d-cd9f-41ef-b4c4-d905738bfb7b,418,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,7665,7997,210,333
7dba535a-c074-422a-9dc0-919da9d960bf,310,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1889,227,240
0d4005ae-a30c-4a59-add1-99ff44052542,404,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,7039,7382,207,346
f03843e0-e68b-4c07-ac10-7775d68321c6,399,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,9181,9530,287,350
485deca5-a872-47cd-a910-0d479b8f234d,393,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,16404,16764,203,369
f4eba462-bfaf-4c23-9f55-3adb640df6da,401,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,17718,18050,238,336
5f3a921d-8df9-4a1a-a74c-beb66e84f03e,375,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,7060,7401,224,346
b9e2adb5-c7d6-4fc1-b754-9a7eefb5dd1c,427,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14959,209,382
ee01e030-c4ea-4253-91c5-745316af3b35,413,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,5810,6168,277,363
9cb53024-6836-460f-98b4-02e556caaa15,429,2019-08-30T14:40:30Z,none,NiV|human|MYS|Nipah|1999,18246,1274,1578,214,308
f31cebe3-5de9-451e-b318-ec6448b07db2,449,2019-08-30T14:40:29Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1624,243,376
